height,weight,job
1.8635845348831541,60.95337012025204,teacher
1.8713532605999905,83.1744854081272,firefighter
1.7127466672240377,100.14779783706692,lawyer
1.6729674962734815,68.96598888214558,dentist
1.6855193814923013,64.15779263671745,accountant
1.993824781868029,71.96787657570908,chef
1.5200545957062412,66.90504395949834,plumber
1.9335157480612244,65.04388459254771,lawyer
1.7893377042861967,79.73955900076609,veterinarian
1.7193077095947953,113.5486959718474,nurse
1.8626288302075682,85.49417527171028,nurse
1.7433344707123515,63.15442665707261,policeman
1.9367116190408302,55.38801685666118,mechanic
1.9503509320056294,98.73093015965478,farmer
1.7108604634367277,76.79591351054715,driver
1.6384138986175258,107.52816626097515,nurse
1.796175164296681,96.16575380485392,pilot
1.9561816728083454,105.73690153789579,driver
1.6053310945028332,69.0362227592914,nurse
1.8114832917817414,98.46512457227408,artist
1.8157801100462603,68.48433892856032,veterinarian
1.8665565112076405,115.7347935615204,dentist
1.56578384256363,94.5461997073362,driver
1.8579124823410442,72.71582601227395,musician
1.9545162603328206,68.86583036045909,teacher
1.589841554435121,63.36486095501505,journalist
1.6187716624619388,98.62486712256094,journalist
1.9856975470208198,65.31009290985492,journalist
1.5904884763547449,91.67122861492423,dentist
1.9271925466847897,68.52445188477502,photographer
1.7461389282240174,96.3378261355708,consultant
1.6236155372015886,107.04578099783774,chef
1.9353749506362556,104.46176702012572,receptionist
1.7226526275013327,103.25959316515471,architect
1.7574086769648452,63.140568398457646,doctor
1.6796166846998828,56.18694628891631,electrician
1.7964754257174638,98.92641799411699,lawyer
1.5817619362925113,75.78430496560459,doctor
1.6955407683258803,80.2642358482343,doctor
1.9847061611676438,52.18043649553737,doctor
1.6290667163505637,68.17035144925345,pharmacist
1.828368332270646,52.35734827121248,teacher
1.6625950321123475,111.54300408208734,teacher
1.8867365628433004,67.03776782529714,consultant
1.5654368303591748,89.01360187011056,electrician
1.9849105225392725,52.72855244627913,receptionist
1.7268947706918196,96.67931739139607,musician
1.618025231673232,72.61191420278658,receptionist
1.5367483736650063,112.8543430870366,doctor
1.5848789525437703,112.1682732253825,librarian
1.7598869742780088,72.77034328532234,artist
1.668501588215643,113.06726269833275,driver
1.9144416829413047,119.73103714491452,photographer
1.7154437618309029,107.77909648867637,teacher
1.624357136293815,109.14099434286604,librarian
1.808572493302015,67.4306115276363,chef
1.853388608442723,90.36916792004294,accountant
1.5835209539504749,54.70791397771575,mechanic
1.5838096081441588,56.64425557751688,dentist
1.5183357134667714,119.92248284233034,photographer
1.8682010075328201,72.86474745981377,electrician
1.8319022638109026,102.37287384341926,artist
1.737315437874907,106.46655371187715,pharmacist
1.9220852244845985,110.06162897050604,pharmacist
1.9028350764750266,119.83398081815096,plumber
1.792677182198376,66.90475396798075,programmer
1.9341356402566294,52.82455788017898,pharmacist
1.6029206050183842,78.78340625962102,electrician
1.555959809698864,59.105646888026286,journalist
1.6348748057584948,51.56981224134386,programmer
1.5285434280446575,75.22987789990403,plumber
1.765584764000516,104.86167757526655,nurse
1.9683028461474807,89.63264838575496,musician
1.5196717703342548,71.89445924472479,lawyer
1.5610549570050134,95.80394038449037,consultant
1.7260995141417177,66.24127262161676,artist
1.9669375087639525,51.00670122504595,plumber
1.6580780524883751,103.50473705054992,scientist
1.753617404344196,93.66201594048064,electrician
1.520786429525196,103.3611837150672,photographer
1.5741716004810444,52.72566116813659,journalist
1.9933150614794235,108.59837394814565,farmer
1.9825593482180228,93.36683400254122,accountant
1.5024699904672048,89.4376745498848,waiter
1.9759058927116195,93.72298336801721,dentist
1.8195599689077502,110.51032728078549,waiter
1.933959147260011,91.0855554591235,teacher
1.7273699278169294,90.66652659217254,engineer
1.7577980142896252,119.3475409946036,lawyer
1.7444232901284602,102.97111169479976,pharmacist
1.8334321287730522,80.96056638157947,electrician
1.5698256273781563,99.51779000230493,artist
1.514986794936339,77.2461330184252,lawyer
1.6539649707955955,66.02128237384493,pilot
1.8523403813683235,91.77963138214315,chef
1.6009267260614741,114.9727468679766,journalist
1.8367162166624587,115.03976640108239,waiter
1.9849560230536352,73.93336946738432,doctor
1.5469503578947092,86.93742263551866,teacher
1.836301059112563,64.81451289989029,architect
1.7218751096522855,119.69417766492184,plumber
1.9340711271887527,118.6782535507555,policeman
1.5885748947236928,95.46562507952132,electrician
1.8463129761130823,106.30898417742313,musician
1.919057644824055,100.05701128985899,consultant
1.9723071097370117,91.52107533276278,firefighter
1.841624014144823,53.734359789222836,waiter
1.7485873820042137,81.83350397868628,architect
1.808923620100607,97.23504115171875,driver
1.9344524922393591,97.42721297185793,receptionist
1.7853048733194148,76.11858328956686,scientist
1.5151935298484185,115.91843906606213,actor
1.9654743477534888,61.71499225657467,artist
1.8447633755157806,85.02516123508924,farmer
1.8382566928886233,98.36187835855759,pharmacist
1.6078375761988586,98.79950641242664,farmer
1.8294427351163285,95.40472697381709,chef
1.6969322028270792,69.27017494163022,policeman
1.825616488520746,60.93445980806354,pharmacist
1.5532965151539955,94.51582287786977,receptionist
1.828922652301518,91.95114812976064,chef
1.9997068628853332,62.55492072024687,pilot
1.524106019430278,99.35974018993943,doctor
1.9885870921106585,81.86203942135595,journalist
1.7034539803614352,96.7432414122207,plumber
1.9353767251686296,108.61569558391055,plumber
1.8911927420291368,61.88099000038462,pharmacist
1.7835081304933338,51.34014075977857,scientist
1.8692246046256633,104.53718104770508,lawyer
1.939257780650674,92.67881976068311,farmer
1.7020701608255164,98.97476987354852,journalist
1.6635165807816192,108.67084824920498,veterinarian
1.8337966927817924,106.19676543771504,photographer
1.9039229709706293,117.26441028501773,librarian
1.881142567388308,87.51545551964827,engineer
1.8989068244293172,84.19469428619337,accountant
1.7177916574064664,78.1321039923511,accountant
1.9089171080875107,60.75837299909432,consultant
1.5601045276853043,90.08250630174157,journalist
1.7722445489804248,69.39087670281852,musician
1.5028793302490608,114.49152585490829,policeman
1.662292914950135,90.82335629939683,accountant
1.683230767435699,91.4988126355677,consultant
1.6980863458046276,74.8447262613907,farmer
1.8477336033449312,53.639254638439525,driver
1.6942790506351728,52.22206357610921,artist
1.7243468113112654,79.63346009072383,dentist
1.6187720654371638,55.919576466806646,doctor
1.68662589581467,92.47928688780974,accountant
1.6136348136315757,111.66811039477602,mechanic
1.5365979618842218,111.80403715631056,electrician
1.801724296690689,96.13317870925627,photographer
1.8341063992775082,64.78622820310517,waiter
1.8097451730048073,110.40977819512105,plumber
1.7317470219002862,112.02654047192456,chef
1.6898928900896149,63.76575094670711,architect
1.9316668247859126,101.61982600394741,photographer
1.759540892568109,70.05636842489861,veterinarian
1.7395909388148656,106.18482186470507,scientist
1.512821032903218,119.80665299325219,architect
1.670623913813078,52.1018203730575,pharmacist
1.6900978093929284,112.81561060536524,journalist
1.6994113904484502,93.58413735190607,engineer
1.7900861846136662,118.13678334153748,pharmacist
1.7668012733634393,82.55066622684993,photographer
1.8039525463967223,109.31715513999616,farmer
1.882441630771064,54.3675848018794,veterinarian
1.9064928693580467,73.4695335054807,actor
1.8590615381132471,54.6911576425847,dentist
1.9777618479774675,118.27401934353493,engineer
1.5091162913381808,107.18817350902857,electrician
1.597888992841773,109.67831948721793,consultant
1.503781437489071,115.6575662003726,doctor
1.8237373570773014,55.95724402838498,policeman
1.9490152744749936,76.99183147593334,firefighter
1.6217411482881496,54.97244223308015,consultant
1.9635172723981533,64.755517108502,chef
1.5301336951447804,66.05560439263706,nurse
1.967218013402757,82.83750477333051,doctor
1.6758113436198172,68.79935172175499,farmer
1.5507104142246082,57.068467477243274,doctor
1.7429358795931629,61.72437623658754,receptionist
1.628388283860254,60.30928944864637,firefighter
1.6424364509809615,118.11537585386088,firefighter
1.6536449824631432,103.15047548429315,mechanic
1.9015129489163316,117.74330256886934,actor
1.7695806383376271,80.7818340555536,receptionist
1.6556538495780018,69.48579371638596,consultant
1.805166891655459,105.88052380464308,journalist
1.8580753371115968,72.83777426288027,pilot
1.6363120003667668,70.95683615937438,waiter
1.7067745507626757,66.27541945454819,mechanic
1.5609430466684737,59.077528475696475,librarian
1.5905746747673402,67.95241427117361,doctor
1.8405589269824914,74.87238239317213,teacher
1.5907191738478135,97.17959457020113,artist
1.76258169183353,54.37953895536161,musician
1.8545231308612165,64.73548577657401,plumber
1.553438461547372,106.63165482041734,veterinarian
1.7836561098144519,60.284534650863954,receptionist
1.628281391850682,73.9851602565765,photographer
1.9814634376187898,110.52612453006981,lawyer
1.7417728233599623,60.844771780040986,actor
1.902996274887579,55.79157849327329,firefighter
1.7751132710781308,83.91765965560076,lawyer
1.5217062664274095,71.16936578949755,actor
1.8165756877970112,89.43858551386978,scientist
1.9757016711033284,106.26634233384326,dentist
1.8008059100731657,59.60039417069202,architect
1.909594429713395,90.64893591879995,programmer
1.942103231674204,85.38561322729048,teacher
1.6140398859744662,60.08551502092397,architect
1.6060224199541133,93.67989398702878,architect
1.805490494425496,69.15482925025401,mechanic
1.7055142349033523,84.14840229808087,lawyer
1.91993065143336,55.759062699394335,farmer
1.9500115616990055,82.17088400495362,dentist
1.676710689651359,71.45244276299742,artist
1.618435279487241,107.5666847829748,electrician
1.8902627576219309,53.98851088981578,consultant
1.637403017774068,79.3025092442831,plumber
1.9113071592568391,82.09019968920066,nurse
1.7118691268243813,100.7504253409383,actor
1.8337749496457352,90.20013025631476,chef
1.5477676569173342,96.70486360359267,journalist
1.8119296623382866,104.39344999562293,driver
1.7258838393686147,110.35420815607321,policeman
1.793304231587737,71.97128477057294,doctor
1.5840071038724317,87.6615893754732,journalist
1.868436872472091,108.807565490744,scientist
1.9313985387716142,119.26157916755395,firefighter
1.6083699000453877,112.26635177306342,waiter
1.5478572777600808,76.00270838370638,chef
1.5118192930231682,63.66165620530553,farmer
1.8209857502216331,84.25747761846121,electrician
1.8035470180443904,101.91490162852295,chef
1.773348706357035,84.47983495273084,programmer
1.6159735480579878,83.82266043195679,doctor
1.6954529979527573,108.67612947572604,photographer
1.7972381675930866,75.29826453470304,photographer
1.7483834294295848,110.1856272368152,waiter
1.9938927601074437,78.47633606662065,programmer
1.5682198762783666,72.97631739748375,lawyer
1.8475722770237968,81.77929378397893,scientist
1.702159384052146,103.37128710724079,actor
1.7140998074628073,58.8201419504796,receptionist
1.8587988828290882,63.749345111041215,waiter
1.8462180756621849,116.60113779641644,doctor
1.9956279968510942,62.284413916695016,scientist
1.5641971447270626,89.74091225517381,teacher
1.5520548246920831,90.55201266633566,programmer
1.8621694085643705,84.27371234351713,photographer
1.7891934585032045,95.1321674003773,receptionist
1.6370803332799029,66.08787080583329,veterinarian
1.5397096844944933,88.68635874437237,nurse
1.5428291247982153,76.05212786728279,consultant
1.947095437332059,96.31670817404324,dentist
1.5959336623593714,59.885648036120465,photographer
1.6616857810577603,89.96141917876334,waiter
1.613328201113494,62.96892487683266,doctor
1.6774981529159687,69.50501441805255,mechanic
1.5347119213730467,65.30968602265082,photographer
1.7595298954541352,62.7986445908172,chef
1.5338062817961076,107.79976660924669,photographer
1.900178253911181,69.99952973626233,mechanic
1.6168560409552164,114.89866473051146,architect
1.7700059573022553,117.89485677416336,consultant
1.9400395437807292,89.98823289559681,waiter
1.825438684523597,60.01007858660085,engineer
1.7664788932756676,76.21837703657069,scientist
1.6621668765576878,105.84125843437498,engineer
1.666500956529099,75.71735100879494,photographer
1.834743477599095,56.091205281195215,consultant
1.9970696806105837,88.97494376497315,dentist
1.8309195949246893,109.15845960472242,doctor
1.7788917086850125,105.71484710004518,driver
1.865325255119623,62.258619809124724,driver
1.732602806141859,97.09352300887267,photographer
1.5300711713003925,65.4352984404953,lawyer
1.781148407938955,65.27452741865206,engineer
1.9788126422526902,111.18502413136295,waiter
1.5876514711788299,67.47682669181611,electrician
1.8450024454103329,68.42731425626079,musician
1.6004668443295282,50.04573735329097,lawyer
1.7679138422365406,110.94683238878623,driver
1.5483382248233597,105.48163692463943,doctor
1.7251854681290926,93.91302545634747,consultant
1.878081664447623,102.51860347571895,architect
1.6737857621194911,60.643399719714424,policeman
1.832455862243609,82.08265162113028,chef
1.8977249803948646,74.58535711441466,lawyer
1.9635889097397263,56.564356837991156,artist
1.6173210409277268,84.02913396504468,lawyer
1.699657957904654,114.45177552398448,waiter
1.5762080066652087,52.804138333548615,dentist
1.9962417510791877,70.40226394456558,accountant
1.9635004839621477,64.52786553439924,teacher
1.7699785651402797,66.67026575659874,firefighter
1.9210166471882106,113.59041863155628,accountant
1.760478988636021,82.76483379640031,librarian
1.81179284400138,82.64095890578731,plumber
1.5445622160580084,103.24029497186976,doctor
1.877635210248404,60.814454280344805,artist
1.5638567418176175,84.10857478700356,farmer
1.9130338151262642,80.09896498847418,scientist
1.891014043835193,91.78374833826592,artist
1.8543723488714883,119.9690392275307,farmer
1.518080190262381,103.8614225857433,actor
1.6515641779726642,77.8505992112199,pharmacist
1.6315562849554215,107.92871365918329,mechanic
1.6800682037357595,61.949585431873615,driver
1.5438213733819193,52.13245804162721,scientist
1.9684789115155314,64.31138607249912,accountant
1.7769011203561882,73.82880892799818,receptionist
1.6527621553290117,85.7406530221692,librarian
1.6984907585371416,93.05903983788399,plumber
1.7236012702524177,113.74240020500952,architect
1.8002971666803087,85.68978066853204,receptionist
1.7578397138482489,85.08929512380107,electrician
1.9596959866072088,53.517010687608746,waiter
1.748481741452915,52.443808685935664,dentist
1.9960790074116563,88.58119733414605,teacher
1.925712478872548,80.67250292738412,electrician
1.604255257178668,108.7426276486209,lawyer
1.9652976073219581,61.247570929829166,programmer
1.558183198942738,51.748016348193474,scientist
1.908724854245596,81.43271375510881,veterinarian
1.69031164673829,66.62349897265803,photographer
1.9389871602225348,53.47300613371862,librarian
1.9340283450537252,100.72188007933403,journalist
1.9029627000588105,57.81150999700732,waiter
1.8950152181535307,92.58236500054402,doctor
1.6523395695490204,69.67348251168224,musician
1.5404596415256262,62.14472352485154,artist
1.7014900893825806,76.58260660435222,veterinarian
1.5867622574932543,106.10120433560675,nurse
1.847475544451231,77.44655038332009,mechanic
1.6730498632688928,102.5538754447739,musician
1.9878051004299575,58.78404077594055,firefighter
1.820486038672666,104.09399937655553,chef
1.9112402818171805,66.5853327434654,driver
1.5662623363709243,97.4175190922211,programmer
1.9310072411363113,89.60470883886975,pharmacist
1.961378595256697,115.04013020481811,pilot
1.743530959409468,77.11257625827199,architect
1.8031264688754887,54.63156321841083,pharmacist
1.8824049004514978,51.340883988587706,doctor
1.5874193136302064,107.88009926809272,plumber
1.7512830382317213,86.73149463630025,pharmacist
1.6993315138861567,104.26708362844644,nurse
1.5731869960811244,66.40979200080602,veterinarian
1.6837672111457658,74.15586218592637,dentist
1.534086154692747,52.10727105479233,veterinarian
1.5129059534747435,117.30446272018786,librarian
1.5675831445774113,96.75075346905695,accountant
1.9815575557945868,115.32435614315143,pharmacist
1.7747647679475085,68.58474852003506,driver
1.98291108057661,92.80245278579626,teacher
1.716248939165066,97.49499778048465,plumber
1.6559080665426298,72.2284790180312,plumber
1.753070931420122,109.3676464510941,firefighter
1.7197558443164551,116.30130240301735,electrician
1.552832342130872,111.9398582387203,mechanic
1.820413157345103,101.73468831575607,accountant
1.6080190912547998,69.42252758074679,pilot
1.8097939774489147,69.71312294739423,waiter
1.8251005461990766,117.43522243122266,musician
1.576012426564324,50.71991471549844,firefighter
1.530674813555334,100.12349812695011,firefighter
1.89038079303422,99.43723137886835,electrician
1.72990021188466,93.58826786648582,photographer
1.5290818977527378,119.3076192260806,consultant
1.9974331585848835,71.83156050346076,pharmacist
1.5288902804981834,73.79803046552738,artist
1.8475176144292766,55.525758206258885,programmer
1.9918394626317069,80.99586955806163,plumber
1.619590052107963,68.27339683643936,electrician
1.571124684343598,74.0370691524351,artist
1.5606924697112143,108.42002531789393,mechanic
1.6516375737837978,115.4839159469247,policeman
1.5505229055053233,63.001315040363,nurse
1.846080670847066,76.07562520874261,programmer
1.5311458990650313,115.00413934807759,electrician
1.7547110640748949,54.32659224824558,plumber
1.9983484269264884,56.4652369677965,driver
1.9069851347530093,61.395369244436054,architect
1.8076097191155054,91.66489838888123,plumber
1.653126810393306,60.53305897041982,consultant
1.8119479181458193,117.76534670155135,teacher
1.763520731955826,81.27001690809642,electrician
1.7130416919451856,85.10625722451164,receptionist
1.5653551883700998,67.26610310637845,policeman
1.9433021076202333,82.96721767043135,pharmacist
1.7248923244106613,96.33395428459082,pharmacist
1.5973112559103826,102.582399586783,scientist
1.6838796754386447,102.77076578969391,musician
1.7070648762644636,90.45237788858618,actor
1.9137689477834372,113.30518424957,driver
1.866807190280701,107.21854931142767,programmer
1.8846524468206698,102.99336802890377,scientist
1.5055156322143235,53.89238651763225,receptionist
1.7080769990898808,50.481457355375454,scientist
1.740672075817662,64.87130940368311,librarian
1.5095961384115284,96.44665157394166,nurse
1.629906604372517,78.7838242217782,photographer
1.8801449115610676,78.16843815095183,farmer
1.5685548528644995,111.92108217607296,waiter
1.767655065726296,112.68939936922871,policeman
1.6076009360086188,113.642268483751,waiter
1.5060603873219467,71.97146535605191,veterinarian
1.6206007287997708,98.37390689174832,waiter
1.9879368774550268,69.01432268920587,waiter
1.9007685559414949,63.34268831521148,architect
1.9797883221605166,62.92427201431585,librarian
1.7439270219631813,73.94753346045158,plumber
1.5548680993387518,80.09703338458752,electrician
1.7739797444868466,108.16644197385479,firefighter
1.7271886672799805,58.392376543089846,engineer
1.922178541369808,101.4448093176426,dentist
1.5490412903921222,87.20184399325137,doctor
1.7441205685108891,70.15617398731948,artist
1.5750243323469921,84.49737091729773,farmer
1.66233796344503,70.99594488439158,plumber
1.8686785386938998,91.72573686668142,actor
1.7380090646843833,80.36907459986709,doctor
1.6879441425728847,61.50838703552151,actor
1.6972381392850178,58.16081521889877,plumber
1.7297233842029933,88.26869774504911,pharmacist
1.8925082719185284,113.16891233002724,engineer
1.9460423444701171,74.07703805903799,musician
1.977667343251964,101.31000750558363,plumber
1.8934516931276475,96.10629484578368,photographer
1.6577034478740065,115.20884400166366,waiter
1.844067353043271,107.46867121093986,engineer
1.718801562027696,89.66236812338241,pilot
1.6273353110230255,95.99213487638751,policeman
1.9204357897129614,112.88705266088243,teacher
1.5192131744811626,77.96631492108543,firefighter
1.9508809960677118,72.87562941004441,journalist
1.730738732312367,50.75677585446375,lawyer
1.8186007384041403,107.85857519340249,architect
1.8296769611028914,106.06864902823554,architect
1.9475588703532682,57.3118162670106,teacher
1.8183348410836038,90.38001667928901,mechanic
1.806966792380031,82.47871887168212,pharmacist
1.533326020280345,58.3096366856378,consultant
1.759204010972602,118.63977589425065,journalist
1.5750845004085208,65.02871212243488,accountant
1.868716884360743,54.70639260633928,doctor
1.7561109604063372,91.63931656513367,plumber
1.8401138896041767,101.72066739931228,veterinarian
1.5208364503011922,52.27104122330309,artist
1.5423960080229016,96.11023471089155,journalist
1.8581616940313412,87.26043131660181,mechanic
1.5360421679993368,57.22855062125339,mechanic
1.5356283638826294,62.076671386245344,waiter
1.5060542376174437,89.75820081212564,pilot
1.97825069914974,70.74503294593019,consultant
1.8687541797295035,115.68210100559213,lawyer
1.6766257042510322,107.31181606388355,librarian
1.6482677906438277,118.84970445595641,chef
1.6748516148729249,68.17695872652898,mechanic
1.887326765590591,117.88065429585839,policeman
1.8306853055352073,80.18637088540905,mechanic
1.592597783933734,74.32631567196282,lawyer
1.5870546676670423,53.52446688785473,driver
1.5491978248566987,53.69356805017218,architect
1.8301513598506691,98.44078791626583,musician
1.882186331110868,82.05502961038195,waiter
1.632523214162502,65.8565138225274,waiter
1.5104724805154564,92.97792144276629,architect
1.5410858337382136,67.70006827750778,lawyer
1.9839300174225152,90.43422280410958,doctor
1.64772238873871,75.14461228878832,waiter
1.8846115739190668,107.64865586282733,veterinarian
1.8123317844271318,107.44873125367455,programmer
1.690969819826448,83.41452786856809,policeman
1.6028436310977776,74.5573376534511,engineer
1.5606932090797032,75.37918575913662,policeman
1.8075064840194333,106.40001679677525,teacher
1.887316890318894,72.97256379583284,consultant
1.8219521267705654,64.63415615947922,waiter
1.765151066624579,55.92818393127148,musician
1.5209756117158182,82.66851846190859,dentist
1.984244388797192,83.74924692438893,architect
1.8993570958272872,108.8636097282035,actor
1.6464110183504823,65.48670875122448,accountant
1.9899851646794253,76.66938915678799,plumber
1.800940794818161,106.58840172255836,actor
1.7912113291036231,107.65365275242814,waiter
1.8740365897147662,76.92277531851377,actor
1.9058848940450688,82.13868163006767,doctor
1.8282393036657514,71.2300123594498,programmer
1.5640478731831,115.27884148935185,architect
1.6691337529972492,58.30506360191062,pharmacist
1.964041820163025,115.3624596101029,accountant
1.612307805921926,97.87065162847404,dentist
1.6860835119187567,87.21005068807119,actor
1.716038441472098,52.286134254914714,waiter
1.7197024948472261,83.29173342754058,firefighter
1.8064697912472627,78.54236735019126,librarian
1.9715379188723539,61.28531683825858,mechanic
1.6203463559162525,95.94867224504598,teacher
1.560750688150459,117.98056351578,pilot
1.5987352449299688,89.35321677451677,dentist
1.9434624501046347,100.0327293510762,artist
1.8229054063276031,54.79153167962117,driver
1.64295339461958,79.23668970718964,photographer
1.9079734694843087,58.14509396151471,scientist
1.930684998181718,92.89570848755574,programmer
1.923257169345139,115.69375107499083,photographer
1.9594632668197773,96.3244412730147,plumber
1.6261205100866807,55.37621338200951,accountant
1.8775209643731392,74.82663434895579,mechanic
1.73026974863707,88.5464365608596,librarian
1.9209992764450308,78.22454292932765,dentist
1.8642453385808067,108.35508073326207,policeman
1.8882237232498622,107.02697032969925,policeman
1.8280809188405358,92.8281714072255,receptionist
1.5887143847348535,76.14205615928937,architect
1.772513459448469,67.8735461634271,engineer
1.992334869762254,57.41120227491905,photographer
1.9686940332485594,74.84283784405878,actor
1.5215868678985058,78.92207620454036,pilot
1.5824074078647186,97.30760475728516,dentist
1.565864386727281,96.07118770083014,teacher
1.8629899549926479,54.90756977488799,architect
1.9088926649284725,77.66815208018104,mechanic
1.606755683155336,62.72452070521533,farmer
1.7529263464759146,60.9768893721764,dentist
1.9203515140056,107.91115048160722,actor
1.8664007723831253,52.93406517013803,consultant
1.7711186027459243,79.3428013131485,architect
1.7951738452293864,61.774255903656275,chef
1.75418027345814,111.55311509749319,programmer
1.6487742256594102,88.99283592925246,teacher
1.782510996429508,66.19664454637936,journalist
1.8444426510250453,85.16991010164635,electrician
1.9366614579304038,101.2040451792181,actor
1.818145676989624,117.06826062436036,policeman
1.880560768521579,65.43122029717932,receptionist
1.5800358174772864,112.03272404905417,journalist
1.7307787372098948,115.40128799172432,accountant
1.5046658099135466,114.14943811724464,firefighter
1.6233394322608115,94.47900498033368,farmer
1.8632308575565024,94.08744581042953,pilot
1.9959049756746818,78.2247443228676,lawyer
1.549589049793608,102.66785176126515,mechanic
1.7007471579306441,87.19058128456524,farmer
1.9000354843495797,97.42066498598061,chef
1.6020178173144495,79.99205326941568,policeman
1.7775424746511432,101.20475248301973,receptionist
1.8665356480148374,107.71300623231843,firefighter
1.8079927251300896,60.25053796219713,musician
1.594012367307708,108.30508009019596,nurse
1.6776922843428697,87.8207572253215,mechanic
1.8918958922426987,109.12661363631571,lawyer
1.7771132570660084,80.19111944387103,receptionist
1.5026148067714564,76.53283397681246,nurse
1.880495380014047,114.05425127620558,musician
1.5176556774701195,67.5818487283881,scientist
1.8728668913656161,109.09486277003002,engineer
1.6012402800826186,83.88144007565829,waiter
1.9790367400596902,85.98668097858818,nurse
1.6839703756510422,71.59277970426388,photographer
1.6634658081690397,90.1129540433311,firefighter
1.5744440251662224,72.76478373933479,nurse
1.6528021077451074,52.748858996915665,driver
1.9383253809141003,69.03990237410493,scientist
1.9981671688136236,50.44653303846135,engineer
1.6841547652534241,118.48483509397997,consultant
1.7243053154772712,117.60230468738233,chef
1.8610354691013686,77.66087082306134,plumber
1.9430978902325373,100.98595980377522,waiter
1.796522167093392,74.20642688872975,firefighter
1.6957628490889147,96.97652099601832,pilot
1.7063109204243119,106.38010301321853,firefighter
1.8478090732484034,116.27293712845685,veterinarian
1.5016091318021394,78.01485930947703,musician
1.8097946687299205,104.83085880692335,chef
1.6777465052206786,68.61499154424831,pilot
1.8970986656385422,119.32326126555539,artist
1.546495319911566,51.80387191350458,pharmacist
1.7941011334741952,92.24701645507847,consultant
1.740486444943062,96.16541871559289,engineer
1.8211627629526137,98.16318899518902,photographer
1.5324267972414842,58.42713051523623,architect
1.7899918937140655,115.69708484311913,photographer
1.780742293979762,62.682829533505796,architect
1.7803300472080854,93.59273822678887,artist
1.8017438332982274,65.58732553861594,actor
1.838233968613181,71.50514919148895,chef
1.902494499840385,88.25209792096871,actor
1.634910360064107,79.20353929952036,photographer
1.9125247050900311,61.21579206835544,architect
1.7491278411317268,61.96554816945938,dentist
1.5385291395671656,79.27013517139598,driver
1.5292754646219895,103.00980847928506,artist
1.6671191593480303,112.8575252793452,waiter
1.8924484885557338,55.8889363581568,plumber
1.8538404673704578,77.51727352915808,plumber
1.8943074823362032,57.017189460601365,engineer
1.7586345282208047,51.161473644281855,accountant
1.7200994989777452,96.32030778507696,farmer
1.573726263353142,92.17146093766115,doctor
1.6640963768046557,61.41133796704203,actor
1.7170096830869377,66.3668983165145,lawyer
1.5443002148398086,51.659542755116284,teacher
1.6103059763556056,108.44630439860826,artist
1.7991126470318695,118.2283417233986,programmer
1.867831557119595,59.48216757562835,dentist
1.9991737556964748,66.20326496357086,artist
1.9665566656717788,110.78866667628537,firefighter
1.8212825997675957,114.85246585693294,journalist
1.710624026647036,79.37391679647672,veterinarian
1.8180886823541162,53.543573058835186,teacher
1.892825809040116,52.75742835849736,electrician
1.5591680954616938,90.17649062483073,nurse
1.7049524448481441,77.50265762252253,farmer
1.9199011428178085,52.005669930435815,dentist
1.691916475966522,90.82766746187897,actor
1.7859361356135932,50.79117756123157,plumber
1.793884680431099,105.11603707044911,artist
1.5922381265668197,71.45029758923602,dentist
1.681117720826144,52.818060210646244,chef
1.667255644370966,91.18465546882072,pilot
1.5130983542660323,77.83790901031384,consultant
1.5120958819456776,118.16602893500047,farmer
1.9158485218378867,88.09390637525915,musician
1.6365354049864063,69.26674267259058,veterinarian
1.7590393831194078,99.66072052437823,actor
1.6493627867943865,69.00444017798979,driver
1.9703396225576704,113.29703039852956,dentist
1.6296483794328869,76.23053793551635,pilot
1.7148284063694677,88.49079939433437,waiter
1.9363651252423009,53.54011726769602,musician
1.9209667833959043,79.82848665665615,librarian
1.5930507089231387,108.26544777626964,firefighter
1.9013216548978553,106.39541637543394,teacher
1.7290934433689462,65.70229911974684,artist
1.7414844360426776,65.82553497073938,firefighter
1.5667399862079718,107.21137185492657,policeman
1.5403007568785623,115.12788941185279,mechanic
1.8639696534868826,56.67526448911025,pilot
1.74823057617765,81.50410475983577,teacher
1.7184253513075898,73.62179952749602,consultant
1.8647541143261983,110.94819188202075,artist
1.8827564494955549,55.84674402760132,actor
1.5794540838346767,64.77881597906261,consultant
1.8051125747388206,102.67278363105461,architect
1.5676770411388428,53.59056942868509,mechanic
1.8756875430145228,84.47747665000026,journalist
1.8284775781335698,80.9474924275804,electrician
1.978307310541729,73.40808252921241,firefighter
1.5344790081782107,77.62006207232466,journalist
1.528527360575627,87.0958410851163,firefighter
1.6410935373466,61.29571508718682,actor
